Source,Target
81,2409
81,3045
81,3556
81,3565
81,3574
81,3586
81,4519
81,4540
81,4857
81,4900
114768,1146
114768,2891
114768,3677
2127,945
2127,27376
2127,27379
2127,32651
2127,36769
2127,62433
2127,62434
2127,62436
2127,63447
2127,73059
2127,85506
2127,157893
2127,159271
2127,197214
2127,202371
2127,212287
2127,292427
2127,304226
2127,320037
2127,326019
2137,132934
2137,141462
2137,204176
2137,204180
2137,268593
2137,301240
34913,403
34913,1319
317537,2289
317537,2772
317537,2796
317537,3679
317537,4298
227431,789
227431,1475
227431,2378
227431,3234
227431,3626
227431,4264
104,21056
104,22427
104,107780
104,138171
104,140078
104,150101
104,212900
104,264664
104,318272
104,322217
274536,789
274536,1475
274536,2378
274536,3234
274536,3626
274536,4264
28780,799
28780,801
28780,802
28780,813
28780,819
28780,825
28780,843
28780,849
28780,865
28780,881
28780,964
28780,1041
28780,1056
28780,1243
28780,2009
28780,2274
28780,3932
305265,995
305265,2932
305265,3306
305265,4576
305265,4697
115,132934
115,141462
115,204176
115,204180
115,268593
115,301240
284787,789
284787,1475
284787,2378
284787,3234
284787,3626
284787,4264
133243,789
133243,1475
133243,2378
133243,3234
133243,3626
133243,4264
147583,1041
147583,1056
147583,1243
147583,2009
147583,2274
147583,3932
32896,697
32896,698
282756,589
282756,653
282756,2329
282756,2470
282756,2766
282756,4735
272521,589
272521,653
272521,2329
272521,2470
272521,2766
272521,4735
223371,697
223371,698
75915,254
75915,2409
141,132934
141,141462
141,204176
141,204180
141,268593
141,301240
192651,789
192651,1475
192651,2378
192651,3234
192651,3626
192651,4264
141462,268
141462,1063
141462,1064
141462,2413
141462,2555
141462,2832
141462,2843
141462,3231
141462,3354
141462,3518
141462,3537
141462,4258
141462,4454
141462,4482
223382,697
223382,698
237722,1571
237722,1702
237722,2942
237722,3872
237722,4742
75931,626
75931,1592
190620,789
190620,1475
190620,2378
190620,3234
190620,3626
190620,4264
4253,32182
4253,82603
4253,82605
4253,107681
4253,143917
4253,158833
4253,183335
4253,200553
4253,213884
4253,219558
4253,219559
4253,219564
4253,219565
4253,301429
4253,316659
4258,132934
4258,204176
4258,204180
4258,268593
4258,301240
157858,1146
157858,2891
157858,3677
4264,1592
4264,3289
4264,4298
4264,5443
4264,6726
4264,8953
4264,9558
4264,12154
4264,13200
4264,16285
4264,17506
4264,23271
4264,24361
4264,25876
4264,25941
4264,27642
4264,29228
4264,32002
4264,36841
4264,38492
4264,43238
4264,44836
4264,48001
4264,50485
4264,51940
4264,53960
4264,56384
4264,59588
4264,60168
4264,63870
4264,65399
4264,72412
4264,73609
4264,74983
4264,76876
4264,78556
4264,79179
4264,89637
4264,89758
4264,91260
4264,92896
4264,95773
4264,98682
4264,99641
4264,102361
4264,105154
4264,109666
4264,111635
4264,111670
4264,111987
4264,112091
4264,113038
4264,114679
4264,116329
4264,117476
4264,120173
4264,120235
4264,129297
4264,131308
4264,135086
4264,148243
4264,148875
4264,149384
4264,150242
4264,150431
4264,153995
4264,156382
4264,160561
4264,160675
4264,164255
4264,165132
4264,170570
4264,178091
4264,179792
4264,183081
4264,190810
4264,196239
4264,198030
4264,200650
4264,207290
4264,207780
4264,207980
4264,212266
4264,214609
4264,215467
4264,218828
4264,224669
4264,228063
4264,233109
4264,236961
4264,238032
4264,239114
4264,245091
4264,249540
4264,253655
4264,255676
4264,256944
4264,259235
4264,260873
4264,261673
4264,262007
4264,265544
4264,268610
4264,280851
4264,281391
4264,282435
4264,286345
4264,287455
4264,296809
4264,297141
4264,297263
4264,297673
4264,297878
4264,300536
4264,300584
4264,304434
4264,305151
4264,307533
4264,309428
4264,315827
4264,317978
4264,318886
4264,321941
4264,323978
4264,324125
4264,325165
4264,326448
4264,329138
4264,331371
301227,625
301227,1312
301227,2433
301227,2454
301227,2674
301227,3541
301227,3547
301227,4571
301227,4692
2223,49843
2223,155213
2223,155214
2223,199634
309428,789
309428,1475
309428,2378
309428,3234
309428,3626
297141,789
297141,1475
297141,2378
297141,3234
297141,3626
301240,268
301240,1063
301240,1064
301240,2413
301240,2555
301240,2832
301240,2843
301240,3231
301240,3354
301240,3518
301240,3537
301240,4454
301240,4482
213178,457
213178,458
213178,1593
150242,789
150242,1475
150242,2378
150242,3234
150242,3626
59588,789
59588,1475
59588,2378
59588,3234
59588,3626
133317,403
133317,1319
37062,799
37062,801
37062,802
37062,813
37062,819
37062,825
37062,843
37062,849
37062,865
37062,881
37062,964
37062,1041
37062,1056
37062,1243
37062,2009
37062,2274
37062,3932
145607,449
145607,531
145607,725
145607,1841
145607,1911
145607,1927
145607,2642
145607,3839
204999,626
204999,1592
157893,1118
157893,2024
157893,2028
157893,3289
4298,789
4298,1475
4298,2378
4298,3234
4298,3626
4298,47817
4298,130253
4298,135912
4298,228472
4298,240748
4298,245193
4298,321310
4298,327968
45258,789
45258,1475
45258,3234
184526,626
184526,1592
319698,403
319698,1319
159955,799
159955,801
159955,802
159955,813
159955,819
159955,825
159955,843
159955,849
159955,865
159955,881
159955,964
159955,1041
159955,1056
159955,1243
159955,2009
159955,2274
159955,3932
214,147357
214,183347
214,192334
214,193249
214,221592
194777,457
194777,458
194777,1593
110810,528
110810,538
110810,553
110810,584
110810,590
110810,598
110810,608
110810,613
110810,620
110810,621
110810,624
110810,648
110810,656
110810,659
110810,662
110810,665
110810,679
110810,746
110810,1120
110810,1140
110810,1148
110810,1321
110810,1467
110810,1550
110810,1560
110810,1729
110810,2274
110810,3932
309465,1571
309465,1702
309465,2942
309465,3872
309465,4742
225499,1146
225499,2891
225499,3677
239840,697
239840,698
2274,625
2274,1702
2274,9149
2274,9800
2274,13267
2274,13291
2274,14821
2274,18773
2274,25594
2274,34601
2274,38143
2274,40671
2274,43786
2274,45585
2274,48458
2274,53201
2274,58694
2274,58695
2274,66224
2274,69961
2274,78236
2274,78699
2274,80432
2274,85202
2274,88012
2274,96242
2274,98764
2274,98944
2274,100234
2274,100812
2274,114495
2274,119271
2274,120307
2274,122844
2274,123238
2274,124416
2274,127336
2274,140052
2274,141543
2274,145729
2274,153984
2274,156425
2274,161119
2274,163794
2274,168474
2274,168827
2274,171311
2274,171650
2274,183722
2274,184991
2274,193423
2274,193777
2274,195297
2274,195298
2274,210750
2274,211624
2274,213984
2274,224013
2274,232524
2274,235350
2274,247050
2274,248814
2274,249154
2274,252202
2274,255017
2274,259312
2274,261331
2274,263491
2274,264621
2274,264827
2274,265591
2274,268929
2274,279999
2274,281479
2274,285591
2274,290377
2274,293977
2274,300503
2274,301580
2274,302476
2274,310790
2274,312171
2274,314047
2274,320344
2274,324545
2274,326929
73957,697
73957,698
43238,789
43238,1475
43238,2378
43238,3234
43238,3626
141543,528
141543,538
141543,553
141543,584
141543,590
141543,598
141543,608
141543,613
141543,620
141543,621
141543,624
141543,648
141543,656
141543,659
141543,662
141543,665
141543,679
141543,746
141543,1120
141543,1140
141543,1148
141543,1321
141543,1467
141543,1550
141543,1560
141543,1729
141543,3932
131308,789
131308,1475
131308,2378
131308,3234
131308,3626
102637,449
102637,531
102637,725
102637,1841
102637,1911
102637,1927
102637,2642
102637,3839
2289,47817
2289,130253
2289,135912
2289,228472
2289,240748
2289,245193
2289,321310
2289,327968
159995,455
159995,456
159995,3204
153852,449
153852,531
153852,725
153852,1841
153852,1911
153852,1927
153852,2642
153852,3839
254,6507
254,18772
254,67038
254,101089
254,109160
254,118618
254,138322
254,174996
254,191711
254,200528
254,285439
254,300540
254,300542
254,304351
254,318125
186624,3234
229634,697
229634,698
2307,774
2307,995
2307,998
2307,2936
2307,5086
2307,5638
2307,5640
2307,5641
2307,5644
2307,5645
2307,5646
2307,5661
2307,5663
2307,5664
2307,6008
2307,6125
2307,6126
2307,23554
2307,23555
2307,23556
2307,23557
2307,23558
2307,23561
2307,23562
2307,30105
2307,31091
2307,64292
2307,64298
2307,158368
2307,331184
2307,331382
2307,332971
2307,332972
2307,333527
2307,333530
69890,626
69890,1592
194823,626
194823,1592
225547,403
225547,1319
268,132934
268,204176
268,204180
268,268593
65807,589
65807,653
65807,2329
65807,2470
65807,2766
65807,4735
4368,774
4368,995
4368,998
4368,2936
4368,5086
4368,5638
4368,5640
4368,5641
4368,5644
4368,5645
4368,5646
4368,5661
4368,5663
4368,5664
4368,6008
4368,6125
4368,6126
4368,23554
4368,23555
4368,23556
4368,23557
4368,23558
4368,23561
4368,23562
4368,30105
4368,31091
4368,64292
4368,64298
4368,158368
4368,331184
4368,331382
4368,332971
4368,332972
4368,333527
4368,333530
129297,789
129297,1475
129297,2378
129297,3234
129297,3626
280851,789
280851,1475
280851,2378
280851,3234
280851,3626
121108,3289
270612,3289
41239,697
41239,698
2329,2555
2329,13168
2329,15481
2329,20384
2329,21467
2329,25477
2329,29651
2329,31323
2329,31422
2329,32193
2329,38721
2329,40495
2329,47594
2329,50945
2329,62203
2329,80722
2329,95841
2329,108481
2329,118669
2329,122074
2329,129569
2329,133689
2329,150145
2329,152465
2329,152530
2329,156597
2329,160659
2329,164561
2329,165006
2329,167331
2329,182797
2329,185493
2329,200099
2329,203876
2329,246406
2329,254350
2329,263031
2329,279483
2329,283145
2329,289163
2329,292030
2329,298093
2329,300431
2329,301737
2329,304072
2329,304663
2329,314089
2329,314763
2329,318260
2329,326183
243993,1571
243993,1702
243993,2942
243993,3872
243993,4742
4381,774
4381,995
4381,998
4381,2936
4381,5086
4381,5638
4381,5640
4381,5641
4381,5644
4381,5645
4381,5646
4381,5661
4381,5663
4381,5664
4381,6008
4381,6125
4381,6126
4381,23554
4381,23555
4381,23556
4381,23557
4381,23558
4381,23561
4381,23562
4381,30105
4381,31091
4381,64292
4381,64298
4381,158368
4381,331184
4381,331382
4381,332971
4381,332972
4381,333527
4381,333530
92446,626
92446,1592
84256,625
84256,1312
84256,2433
84256,2454
84256,2674
84256,3541
84256,3547
84256,4571
84256,4692
84257,625
84257,1312
84257,2433
84257,2454
84257,2674
84257,3541
84257,3547
84257,4571
84257,4692
28962,333
327968,2772
327968,2796
327968,3679
254249,626
254249,1592
4394,774
4394,995
4394,998
4394,2936
4394,5086
4394,5638
4394,5640
4394,5641
4394,5644
4394,5645
4394,5646
4394,5661
4394,5663
4394,5664
4394,6008
4394,6125
4394,6126
4394,23554
4394,23555
4394,23556
4394,23557
4394,23558
4394,23561
4394,23562
4394,30105
4394,31091
4394,64292
4394,64298
4394,158368
4394,331184
4394,331382
4394,332971
4394,332972
4394,333527
4394,333530
252202,799
252202,801
252202,802
252202,813
252202,819
252202,825
252202,843
252202,849
252202,865
252202,881
252202,964
252202,1041
252202,1056
252202,1243
252202,2009
252202,3932
297263,789
297263,1475
297263,2378
297263,3234
297263,3626
268593,1063
268593,1064
268593,2413
268593,2555
268593,2832
268593,2843
268593,3231
268593,3354
268593,3518
268593,3537
268593,4454
268593,4482
250164,403
250164,1319
309562,457
309562,458
309562,1593
55612,403
55612,1319
307517,697
307517,698
4415,774
4415,995
4415,998
4415,2936
4415,5086
4415,5638
4415,5640
4415,5641
4415,5644
4415,5645
4415,5646
4415,5661
4415,5663
4415,5664
4415,6008
4415,6125
4415,6126
4415,23554
4415,23555
4415,23556
4415,23557
4415,23558
4415,23561
4415,23562
4415,30105
4415,31091
4415,64292
4415,64298
4415,158368
4415,331184
4415,331382
4415,332971
4415,332972
4415,333527
4415,333530
145729,528
145729,538
145729,553
145729,584
145729,590
145729,598
145729,608
145729,613
145729,620
145729,621
145729,624
145729,648
145729,656
145729,659
145729,662
145729,665
145729,679
145729,746
145729,1120
145729,1140
145729,1148
145729,1321
145729,1467
145729,1550
145729,1560
145729,1729
145729,3932
268610,789
268610,1475
268610,2378
268610,3234
268610,3626
219462,403
219462,1319
26953,924
26953,1108
26953,1519
26953,1569
26953,1848
26953,3125
26953,4552
26953,4667
26953,4932
26953,4974
69961,799
69961,801
69961,802
69961,813
69961,819
69961,825
69961,843
69961,849
69961,865
69961,881
69961,964
69961,1041
69961,1056
69961,1243
69961,2009
69961,3932
2378,1592
2378,3289
2378,5443
2378,6726
2378,8953
2378,9558
2378,16285
2378,17506
2378,23271
2378,24361
2378,25876
2378,29228
2378,32002
2378,36841
2378,38492
2378,44836
2378,48001
2378,50485
2378,51940
2378,53960
2378,56384
2378,60168
2378,63870
2378,65399
2378,72412
2378,73609
2378,74983
2378,76876
2378,78556
2378,79179
2378,89758
2378,91260
2378,92896
2378,95773
2378,98682
2378,99641
2378,102361
2378,105154
2378,109666
2378,111635
2378,111670
2378,111987
2378,112091
2378,114679
2378,116329
2378,117476
2378,120235
2378,135086
2378,148875
2378,149384
2378,150431
2378,153995
2378,160675
2378,164255
2378,165132
2378,170570
2378,179792
2378,190810
2378,196239
2378,198030
2378,200650
2378,207290
2378,212266
2378,218828
2378,224669
2378,228063
2378,233109
2378,236961
2378,238032
2378,239114
2378,245091
2378,249540
2378,253655
2378,255676
2378,256944
2378,259235
2378,261673
2378,262007
2378,265544
2378,282435
2378,286345
2378,287455
2378,296809
2378,297673
2378,297878
2378,300536
2378,300584
2378,304434
2378,305151
2378,307533
2378,315827
2378,318886
2378,321941
2378,323978
2378,325165
2378,331371
333,75243
333,98817
333,156143
333,183411
333,327454
96590,1571
96590,1702
96590,2942
96590,3872
96590,4742
307533,789
307533,1475
307533,3234
307533,3626
268626,626
268626,1592
339,32182
339,82603
339,82605
339,107681
339,143917
339,158833
339,183335
339,200553
339,213884
339,219558
339,219559
339,219564
339,219565
339,301429
339,316659
67924,449
67924,531
67924,725
67924,1841
67924,1911
67924,1927
67924,2642
67924,3839
18772,2409
18773,799
18773,801
18773,802
18773,813
18773,819
18773,825
18773,843
18773,849
18773,865
18773,881
18773,964
18773,1041
18773,1056
18773,1243
18773,2009
18773,3932
2391,44817
2391,59835
2391,59865
2391,60070
2391,142786
2391,182786
2391,193445
2391,268891
2391,330698
186712,697
186712,698
345,2936
345,5086
345,5638
345,5640
345,5641
345,5644
345,5645
345,5646
345,5661
345,5663
345,5664
345,6125
345,6126
345,23554
345,23555
345,23556
345,23557
345,23558
345,23561
345,23562
345,30105
345,31091
345,64292
345,64298
345,331184
190810,789
190810,1475
190810,3234
190810,3626
266588,3932
147811,2936
147811,3113
147811,3812
147811,4072
4454,132934
4454,204176
4454,204180
123238,799
123238,801
123238,802
123238,813
123238,819
123238,825
123238,843
123238,849
123238,865
123238,881
123238,964
123238,1041
123238,1056
123238,1243
123238,2009
123238,3932
127336,528
127336,538
127336,553
127336,584
127336,590
127336,598
127336,608
127336,613
127336,620
127336,621
127336,624
127336,648
127336,656
127336,659
127336,662
127336,665
127336,679
127336,746
127336,1120
127336,1140
127336,1148
127336,1321
127336,1467
127336,1550
127336,1560
127336,1729
127336,3932
2409,6507
2409,32182
2409,82603
2409,82605
2409,101089
2409,107681
2409,109160
2409,118618
2409,137088
2409,138322
2409,143917
2409,143919
2409,144015
2409,147357
2409,158833
2409,174996
2409,183347
2409,191711
2409,192334
2409,193249
2409,200528
2409,200553
2409,213882
2409,213884
2409,219559
2409,221592
2409,285439
2409,300540
2409,300542
2409,301429
2409,301431
2409,304351
2409,316659
2409,318125
2413,132934
2413,204176
2413,204180
369,995
369,998
369,158368
369,331382
369,332971
369,332972
369,333527
369,333530
371,995
371,998
371,158368
371,331382
371,332971
371,332972
371,333527
371,333530
31091,419
31091,1191
31091,1196
31091,1587
31091,1878
31091,1906
31091,2944
301429,394
301429,1070
301429,3039
301429,3111
301429,3579
301431,3039
301431,3579
14712,1571
14712,1702
14712,2942
14712,3872
14712,4742
104826,697
104826,698
98682,789
98682,1475
98682,3234
98682,3626
63870,789
63870,1475
63870,3234
63870,3626
153984,528
153984,538
153984,553
153984,584
153984,590
153984,598
153984,608
153984,613
153984,620
153984,621
153984,624
153984,648
153984,656
153984,659
153984,662
153984,665
153984,679
153984,746
153984,1120
153984,1140
153984,1148
153984,1321
153984,1467
153984,1550
153984,1560
153984,1729
153984,3932
2433,99390
2433,174711
4482,132934
4482,204176
4482,204180
110979,626
110979,1592
326019,1118
326019,2024
326019,2028
326019,3289
394,32182
394,82603
394,82605
394,107681
394,143917
394,158833
394,183335
394,200553
394,213884
394,219558
394,219559
394,219564
394,219565
394,316659
289163,589
289163,653
289163,2470
289163,2766
289163,4735
153995,789
153995,1475
153995,3234
153995,3626
323978,789
323978,1475
323978,3234
323978,3626
254350,589
254350,653
254350,2470
254350,2766
254350,4735
113038,3234
113038,3626
295312,697
295312,698
227730,626
227730,1592
403,16032
403,26369
403,72432
403,79374
403,81174
403,121917
403,131741
403,132704
403,144509
403,150237
403,169420
403,169823
403,171867
403,181715
403,189332
403,191653
403,211840
403,239414
403,251437
403,255967
403,276943
403,280067
321941,789
321941,1475
321941,3234
321941,3626
2454,99390
2454,174711
221592,960
221592,1625
221592,1626
221592,1651
221592,1960
221592,3045
221592,3556
221592,3565
221592,3574
221592,3586
221592,4519
221592,4540
221592,4857
221592,4900
78236,799
78236,801
78236,802
78236,813
78236,819
78236,825
78236,843
78236,849
78236,865
78236,881
78236,964
78236,1041
78236,1056
78236,1243
78236,2009
78236,3932
164255,789
164255,1475
164255,3234
164255,3626
180640,697
180640,698
419,2936
419,5086
419,5638
419,5640
419,5641
419,5644
419,5645
419,5646
419,5661
419,5663
419,5664
419,6125
419,6126
419,23554
419,23555
419,23556
419,23557
419,23558
419,23561
419,23562
419,30105
419,64292
419,64298
419,331184
227749,457
227749,458
227749,1593
2470,2555
2470,13168
2470,15481
2470,20384
2470,21467
2470,25477
2470,29651
2470,31323
2470,31422
2470,32193
2470,38721
2470,40495
2470,47594
2470,50945
2470,62203
2470,80722
2470,95841
2470,108481
2470,118669
2470,122074
2470,129569
2470,133689
2470,150145
2470,152465
2470,152530
2470,156597
2470,160659
2470,164561
2470,165006
2470,167331
2470,182797
2470,185493
2470,200099
2470,203876
2470,246406
2470,263031
2470,279483
2470,283145
2470,292030
2470,298093
2470,300431
2470,301737
2470,304072
2470,304663
2470,314089
2470,314763
2470,318260
2470,326183
4519,147357
4519,183347
4519,192334
4519,193249
219559,1070
219559,3039
219559,3111
219559,3579
178601,455
178601,456
178601,3204
219558,1070
219558,3039
219558,3111
219558,3579
260523,531
260523,725
219564,1070
219564,3039
219564,3111
219564,3579
264621,799
264621,801
264621,802
264621,813
264621,819
264621,825
264621,843
264621,849
264621,865
264621,881
264621,964
264621,1041
264621,1056
264621,1243
264621,2009
264621,3932
219565,1070
219565,3039
219565,3111
219565,3579
215467,3626
315827,789
315827,1475
315827,3234
315827,3626
268726,4735
207290,789
207290,1475
207290,3234
207290,3626
59835,924
59835,998
59835,1108
59835,1224
59835,1519
59835,1569
59835,1621
59835,1769
59835,1848
59835,2873
59835,3125
59835,3192
59835,4552
59835,4667
59835,4932
59835,4974
4540,147357
4540,183347
4540,192334
4540,193249
449,1140
449,1626
449,18362
449,31463
449,32563
449,37980
449,54221
449,67409
449,80336
449,95377
449,124286
449,185451
449,189790
449,191103
449,200224
449,215910
449,216945
449,220158
449,226282
449,229065
449,230474
449,249809
449,255542
449,271727
449,283684
449,298407
29122,697
29122,698
278983,457
278983,458
278983,1593
4552,44817
4552,59865
4552,60070
4552,142786
4552,182786
4552,193445
4552,268891
4552,330698
457,1878
457,13840
457,17537
457,18419
457,30092
457,79829
457,160534
457,167620
457,169191
457,171323
457,193534
457,194431
457,195884
457,197509
457,199993
457,201917
457,202537
457,207876
457,210654
457,222452
457,229083
457,236898
457,238295
457,265060
457,267834
457,280166
457,284198
457,318004
458,1878
458,13840
458,17537
458,18419
458,30092
458,79829
458,160534
458,167620
458,169191
458,171323
458,193534
458,194431
458,195884
458,197509
458,199993
458,201917
458,202537
458,207876
458,210654
458,222452
458,229083
458,236898
458,238295
458,265060
458,267834
458,280166
458,284198
458,318004
455,4857
455,52457
455,53792
455,76691
455,93143
455,93207
455,96115
455,114178
455,121842
455,129960
455,136952
455,152417
455,161186
455,174990
455,223771
455,287501
455,287960
455,325150
455,329057
98764,528
98764,538
98764,553
98764,584
98764,590
98764,598
98764,608
98764,613
98764,620
98764,621
98764,624
98764,648
98764,656
98764,659
98764,662
98764,665
98764,679
98764,746
98764,1120
98764,1140
98764,1148
98764,1321
98764,1467
98764,1550
98764,1560
98764,1729
98764,3932
100812,528
100812,538
100812,553
100812,584
100812,590
100812,598
100812,608
100812,613
100812,620
100812,621
100812,624
100812,648
100812,656
100812,659
100812,662
100812,665
100812,679
100812,746
100812,1120
100812,1140
100812,1148
100812,1321
100812,1467
100812,1550
100812,1560
100812,1729
100812,3932
456,4857
456,52457
456,53792
456,76691
456,93143
456,93207
456,96115
456,114178
456,121842
456,129960
456,136952
456,152417
456,161186
456,174990
456,223771
456,287501
456,287960
456,325150
456,329057
276943,1319
6608,697
6608,698
80336,531
80336,725
80336,1841
80336,1911
80336,1927
80336,2642
80336,3839
238032,789
238032,1475
238032,3234
238032,3626
90577,3289
264664,895
264664,1425
264664,3170
264664,3384
264664,3721
264664,3758
264664,4014
59865,924
59865,998
59865,1108
59865,1224
59865,1519
59865,1569
59865,1621
59865,1769
59865,1848
59865,2873
59865,3125
59865,3192
59865,4667
59865,4932
59865,4974
285146,626
285146,1592
4571,99390
4571,174711
4576,3170
4576,46005
4576,54855
4576,166554
14821,528
14821,538
14821,553
14821,584
14821,590
14821,598
14821,608
14821,613
14821,620
14821,621
14821,624
14821,648
14821,656
14821,659
14821,662
14821,665
14821,679
14821,746
14821,1120
14821,1140
14821,1148
14821,1321
14821,1467
14821,1550
14821,1560
14821,1729
14821,3932
119271,799
119271,801
119271,802
119271,813
119271,819
119271,825
119271,843
119271,849
119271,865
119271,881
119271,964
119271,1041
119271,1056
119271,1243
119271,2009
119271,3932
47594,589
47594,653
47594,2766
47594,4735
104947,1146
104947,2891
104947,3677
2555,589
2555,653
2555,132934
2555,204176
2555,204180
2555,2766
2555,4735
309762,697
309762,698
182786,924
182786,998
182786,1108
182786,1224
182786,1519
182786,1569
182786,1621
182786,1769
182786,1848
182786,2873
182786,3125
182786,3192
182786,4667
182786,4932
182786,4974
297478,626
297478,1592
283145,589
283145,653
283145,2766
283145,4735
203275,2750
203275,2752
203275,3090
203275,3731
203275,3793
203275,3803
203275,3809
219660,531
219660,725
182797,589
182797,653
182797,2766
182797,4735
301580,799
301580,801
301580,802
301580,813
301580,819
301580,825
301580,843
301580,849
301580,865
301580,881
301580,964
301580,1041
301580,1056
301580,1243
301580,2009
301580,3932
528,9149
528,13267
528,13291
528,25594
528,38143
528,40671
528,45585
528,53201
528,80432
528,88012
528,96242
528,98944
528,114495
528,124416
528,156425
528,168827
528,171311
528,183722
528,184991
528,193423
528,211624
528,213984
528,224013
528,247050
528,248814
528,255017
528,263491
528,264827
528,268929
528,293977
528,314047
528,324545
528,326929
45585,538
45585,553
45585,584
45585,590
45585,598
45585,608
45585,613
45585,620
45585,621
45585,624
45585,648
45585,656
45585,659
45585,662
45585,665
45585,679
45585,746
45585,1120
45585,1140
45585,1148
45585,1321
45585,1467
45585,1550
45585,1560
45585,1729
45585,3932
531,1140
531,1626
531,11311
531,18362
531,31463
531,32563
531,37980
531,54221
531,67409
531,95377
531,103862
531,124286
531,178095
531,185451
531,187807
531,189790
531,191103
531,200224
531,210345
531,215910
531,216945
531,220158
531,226282
531,229065
531,230474
531,249809
531,255542
531,271727
531,283684
531,298407
270871,626
270871,1592
538,9149
538,13267
538,13291
538,25594
538,38143
538,40671
538,53201
538,80432
538,88012
538,96242
538,98944
538,114495
538,124416
538,156425
538,168827
538,171311
538,183722
538,184991
538,193423
538,211624
538,213984
538,224013
538,247050
538,248814
538,255017
538,263491
538,264827
538,268929
538,293977
538,314047
538,324545
538,326929
168474,799
168474,801
168474,802
168474,813
168474,819
168474,825
168474,843
168474,849
168474,865
168474,881
168474,964
168474,1041
168474,1056
168474,1243
168474,2009
168474,3932
223771,3204
324125,3234
